Year,Date,Month,Station,Salin_Top,Salin_Mid,Salin_Bot,Salin_Bot_1.5,Temp_Top,Temp_Mid,Temp_Bot,Temp_Bot_1.5
2015,2015-08-25,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-26,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-27,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-28,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-29,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-30,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-31,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-07-01,7,230,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-07-02,7,230,4.1,4.3,4.3,NA,12.3,12.3,12.3,NA
2015,2015-07-03,7,230,0.6,2.1,3.1,NA,14.1,13.5,13.2,NA
2015,2015-07-04,7,230,0.7,0.7,0.7,NA,15,15,15,NA
2015,2015-07-05,7,230,0.5,4.6,4.6,NA,12.5,12.5,12.5,NA
2015,2015-07-06,7,230,8.9,9.3,9.6,NA,10.9,10.8,10.8,NA
2015,2015-07-07,7,230,17.5,17.5,17.5,NA,8,8,8,NA
2015,2015-07-08,7,230,6.5,8.2,13.4,NA,7.1,6.9,6.8,NA
2015,2015-07-09,7,230,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-07-10,7,230,0.5,0.8,16.9,NA,5.4,5.6,5.6,NA
2015,2015-07-11,7,230,7.9,8.5,12.4,NA,6.2,6.4,6,NA
2015,2015-07-12,7,230,8.3,8.3,8.3,NA,5.4,5.4,5.4,NA
2015,2015-07-13,7,230,2.2,2.2,2.3,NA,5.5,5.5,5.5,NA
2015,2015-07-14,7,230,0.2,0.2,0.3,NA,8.6,8.6,8.5,NA
2015,2015-07-15,7,230,0.9,1.7,3.7,NA,10.4,10.3,10.1,NA
2015,2015-07-16,7,230,10,10.1,10.2,NA,7.4,7.4,7.5,NA
2015,2015-07-17,7,230,0.8,1,17.3,NA,8.2,7.4,7.3,NA
2015,2015-07-18,7,230,0.4,0.5,16.5,NA,11.1,11.1,10.5,NA
2015,2015-07-19,7,230,2,2,2,NA,9.8,9.8,9.8,NA
2015,2015-07-20,7,230,2.4,2.9,10.9,NA,10,10,9.8,NA
2015,2015-07-21,7,230,0.9,3.3,9,NA,9.3,9.1,9,NA
2015,2015-07-22,7,230,11.3,11.3,11.3,NA,8.1,8.1,8.1,NA
2015,2015-07-23,7,230,1.6,5.1,9.1,NA,6.7,6.8,6.8,NA
2015,2015-07-24,7,230,0.3,0.4,2.7,NA,7.8,7.9,8.2,NA
2015,2015-07-25,7,230,1.5,1.5,1.9,NA,8.6,8.6,8.6,NA
2015,2015-07-26,7,230,0.2,0.2,0.2,NA,9,9.1,9.1,NA
2015,2015-07-27,7,230,0.1,0.1,0.1,NA,9.3,9.3,9.3,NA
2015,2015-07-28,7,230,0.4,0.8,1.2,NA,8.4,8.7,8.7,NA
2015,2015-07-29,7,230,0.5,0.4,0.4,NA,7.7,7.7,7.7,NA
2015,2015-07-30,7,230,3.2,3.6,3.8,NA,7.4,7.4,7.4,NA
2015,2015-07-31,7,230,3.3,6.2,6.3,NA,6.8,7,7,NA
2015,2015-08-01,8,230,11.9,11.8,12,NA,8.5,8.5,8.3,NA
2015,2015-08-02,8,230,5.2,8,14.8,NA,8.4,8,7.9,NA
2015,2015-08-03,8,230,11.1,11.1,11.1,NA,9.3,9.3,9.3,NA
2015,2015-08-04,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-05,8,230,2.2,2.7,12.3,NA,8.6,8.9,9.2,NA
2015,2015-08-06,8,230,3.3,11.2,10.9,NA,7.3,7.6,7.6,NA
2015,2015-08-07,8,230,11.1,14,14,NA,7.3,7.3,7.3,NA
2015,2015-08-08,8,230,5.1,14.1,15,NA,8.4,7.8,7.8,NA
2015,2015-08-09,8,230,7.8,16.8,16.7,NA,7.8,7.7,7.7,NA
2015,2015-08-10,8,230,4.9,5.1,6.9,NA,6.3,6.3,6.7,NA
2015,2015-08-11,8,230,4.2,3.8,1.8,NA,5.1,5.2,5.1,NA
2015,2015-08-12,8,230,1.6,8.2,9.5,NA,5.7,6.1,6.2,NA
2015,2015-08-13,8,230,2.2,2.6,5.4,NA,6,6,5.9,NA
2015,2015-08-14,8,230,2,3.3,18.7,NA,9.1,8.9,7.1,NA
2015,2015-08-15,8,230,6.5,7,7.3,NA,9.5,9.5,9.5,NA
2015,2015-08-16,8,230,1.3,7.4,7.9,NA,7.5,7.7,7.6,NA
2015,2015-08-17,8,230,9.4,10.2,9.9,NA,4.2,4.4,4.3,NA
2015,2015-08-18,8,230,13.2,13.2,13.2,NA,3.5,3.5,3.5,NA
2015,2015-08-19,8,230,0.2,0.2,0.2,NA,2.3,2.3,2.3,NA
2015,2015-08-20,8,230,12.7,12.7,12.7,NA,3,3,3,NA
2015,2015-08-21,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-22,8,230,0.2,1.5,10.7,NA,4.5,4.5,4.4,NA
2015,2015-08-23,8,230,0.2,0.2,0.8,NA,4.8,4.8,4.7,NA
2015,2015-08-24,8,230,0.2,0.2,0.2,NA,3.9,3.7,3.6,NA
2015,2015-08-25,8,230,0.3,0.3,0.3,NA,3.6,3.6,3.6,NA
2015,2015-08-26,8,230,10,12.1,22.1,NA,6.3,5.9,5.8,NA
2015,2015-08-27,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-28,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-29,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-30,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2015,2015-08-31,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-01,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-02,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-03,7,214,1.3,1.4,1.8,NA,12.1,12,11.8,NA
2016,2016-07-04,7,214,0.1,0.1,0.1,NA,9.1,9.1,9.1,NA
2016,2016-07-05,7,214,10.8,10.9,10.9,NA,6.9,6.9,6.9,NA
2016,2016-07-06,7,214,4.9,8.3,13.5,NA,10.5,9.9,9,NA
2016,2016-07-07,7,214,0.2,0.2,0.2,NA,8.2,8.2,8.2,NA
2016,2016-07-08,7,214,12.7,12.7,12.7,NA,8,8,8,NA
2016,2016-07-09,7,214,11.9,13.1,18.1,NA,9.2,8.9,8.1,NA
2016,2016-07-10,7,214,23.3,23.7,24.1,NA,7.2,6.9,6.9,NA
2016,2016-07-11,7,214,19.8,19.8,19.8,NA,8.2,8.2,8.2,NA
2016,2016-07-12,7,214,18.2,18.4,21.1,NA,11.3,11.2,8.7,NA
2016,2016-07-13,7,214,19,19.3,20.6,NA,12,11.8,11.2,NA
2016,2016-07-14,7,214,17.9,18.3,20.9,NA,14.8,14.5,13.5,NA
2016,2016-07-15,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-16,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-17,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-18,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-19,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-20,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-21,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-22,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-23,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-24,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-25,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-26,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-27,7,214,11,11.1,11.2,NA,8.7,8.6,8.6,NA
2016,2016-07-28,7,214,9.5,10,10.7,NA,9.5,10,10.7,NA
2016,2016-07-29,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-30,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-31,7,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-01,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-02,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-03,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-04,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-05,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-06,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-07,8,214,17.5,18.5,19.2,NA,8.5,8.2,8.1,NA
2016,2016-08-08,8,214,7.5,11.8,16.2,NA,9.5,9.5,9.5,NA
2016,2016-08-09,8,214,8.9,11.2,14.9,NA,9.1,9.1,9.1,NA
2016,2016-08-10,8,214,11.5,18.8,18.9,NA,8,8.2,8.2,NA
2016,2016-08-11,8,214,0.5,0.5,4.5,NA,5.8,5.8,6.6,NA
2016,2016-08-12,8,214,0.2,0.2,0.2,NA,5.9,5.9,5.9,NA
2016,2016-08-13,8,214,0.2,0.2,5.4,NA,6.8,6.8,6.8,NA
2016,2016-08-14,8,214,8.6,10.1,16.8,NA,6.7,6.6,6.6,NA
2016,2016-08-15,8,214,12.2,12.4,19.6,NA,7.6,7.6,7.1,NA
2016,2016-08-16,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-17,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-18,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-19,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-20,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-21,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-22,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-23,8,214,0.3,0.3,0.3,NA,3.8,3.8,3.7,NA
2016,2016-08-24,8,214,0.2,0.2,0.2,NA,6.2,6.2,6.2,NA
2016,2016-08-25,8,214,6.4,6.4,7.8,NA,7.3,7.3,7.1,NA
2016,2016-08-26,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-27,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-28,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-29,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-30,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-31,8,214,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-01,7,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-02,7,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-03,7,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-04,7,218,2.7,2.7,2.7,NA,9.1,9.1,9.1,NA
2016,2016-07-05,7,218,10.4,10.4,10.4,NA,9,9,9,NA
2016,2016-07-06,7,218,9.1,9.1,9.1,NA,10.5,10.5,10.4,NA
2016,2016-07-07,7,218,8.5,8.5,8.4,NA,8.8,8.8,8.8,NA
2016,2016-07-08,7,218,14.1,15.2,18.4,NA,9.4,8.6,7.1,NA
2016,2016-07-09,7,218,9.6,9.6,9.6,NA,10.6,10.6,10.6,NA
2016,2016-07-10,7,218,9.2,14.5,14.6,NA,11.8,9.9,9.9,NA
2016,2016-07-11,7,218,20.8,20.8,20.7,NA,9,8.9,8.9,NA
2016,2016-07-12,7,218,22.5,22.5,22.8,NA,9.2,9.2,8.7,NA
2016,2016-07-13,7,218,15.3,18.5,21.7,NA,14.1,12.8,12.3,NA
2016,2016-07-14,7,218,19.7,19.8,19.9,NA,15.3,15.3,15.1,NA
2016,2016-07-15,7,218,20.3,20.3,20.3,NA,15.7,15.7,15.7,NA
2016,2016-07-16,7,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-17,7,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-18,7,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-19,7,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-20,7,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-21,7,218,2,2,2,NA,7.3,7.3,7.3,NA
2016,2016-07-22,7,218,14,14,14,NA,8.3,8.3,8.3,NA
2016,2016-07-23,7,218,16.9,17,17,NA,7.6,7.7,7.7,NA
2016,2016-07-24,7,218,16.2,16.2,16.2,NA,6,6,6,NA
2016,2016-07-25,7,218,14.4,14.4,14.4,NA,6.5,6.5,6.4,NA
2016,2016-07-26,7,218,7.7,7.7,7.7,NA,6.8,6.8,6.8,NA
2016,2016-07-27,7,218,22.9,22.9,22.9,NA,6.7,6.7,6.7,NA
2016,2016-07-28,7,218,13.4,13.4,13.4,NA,8.9,8.9,8.9,NA
2016,2016-07-29,7,218,26.8,26.2,26.2,NA,4.2,4.2,4.2,NA
2016,2016-07-30,7,218,24.9,24.9,25,NA,6.3,6.3,6.3,NA
2016,2016-07-31,7,218,23.1,23.1,23.1,NA,6.4,6.4,6.4,NA
2016,2016-08-01,8,218,21.6,21.3,21.3,NA,7.8,7.8,7.8,NA
2016,2016-08-02,8,218,19.3,19.3,19.3,NA,7.5,7.5,7.5,NA
2016,2016-08-03,8,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-04,8,218,19.6,19.6,19.6,NA,6.8,6.8,6.8,NA
2016,2016-08-05,8,218,20.3,20.3,19.8,NA,5.6,5.6,5.6,NA
2016,2016-08-06,8,218,20.1,20.1,20.1,NA,7.1,7.1,7.1,NA
2016,2016-08-07,8,218,10.7,11.2,11.5,NA,10.1,9.7,11.5,NA
2016,2016-08-08,8,218,12.4,12.4,12.4,NA,10.6,10.5,10.3,NA
2016,2016-08-09,8,218,16.5,16.2,16.2,NA,8.7,8.6,8.6,NA
2016,2016-08-10,8,218,15.7,15.7,15.7,NA,7.8,7.8,7.7,NA
2016,2016-08-11,8,218,14.6,14.6,14.6,NA,6.9,6.9,6.9,NA
2016,2016-08-12,8,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-13,8,218,14.2,14.2,14,NA,7,7,6.9,NA
2016,2016-08-14,8,218,12.4,12.4,12.4,NA,7.4,7.4,7.4,NA
2016,2016-08-15,8,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-16,8,218,23.3,23.3,23.4,NA,6.2,6.2,6.2,NA
2016,2016-08-17,8,218,21.3,21.3,21.3,NA,5.9,5.9,5.9,NA
2016,2016-08-18,8,218,22.7,22.7,22.7,NA,7.5,7.5,7.5,NA
2016,2016-08-19,8,218,20.9,20.8,20.8,NA,8.5,8.5,8.5,NA
2016,2016-08-20,8,218,20.8,20.8,19.3,NA,7.6,7.6,7.6,NA
2016,2016-08-21,8,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-22,8,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-23,8,218,13.8,13.8,13.8,NA,4.9,4.9,4.9,NA
2016,2016-08-24,8,218,13.7,13.7,13.7,NA,5.7,5.7,5.7,NA
2016,2016-08-25,8,218,10,14.2,17,NA,8.7,8.3,8,NA
2016,2016-08-26,8,218,16.7,16.7,16.7,NA,7.7,7.7,7.7,NA
2016,2016-08-27,8,218,10.3,10.5,14.6,NA,9.8,9.7,9.3,NA
2016,2016-08-28,8,218,23.6,23.7,23.7,NA,7.7,7.5,7.5,NA
2016,2016-08-29,8,218,19.2,19.3,19.3,NA,6.2,6.2,6.2,NA
2016,2016-08-30,8,218,19.2,19.2,19.2,NA,5.4,5.3,5.3,NA
2016,2016-08-31,8,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-01,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-02,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-03,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-04,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-05,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-06,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-07,7,220,12.1,12.1,12.2,NA,8.6,8.6,8.6,NA
2016,2016-07-08,7,220,16.5,17.2,17.4,NA,9.5,8.5,8.1,NA
2016,2016-07-09,7,220,17.7,17.7,17.7,NA,8.9,8.9,8.9,NA
2016,2016-07-10,7,220,22.6,25,25.9,NA,7.6,5.5,4.7,NA
2016,2016-07-11,7,220,25.7,25.9,26,NA,6.1,5.7,5.7,NA
2016,2016-07-12,7,220,22.9,22.9,22.9,NA,9.1,9,9,NA
2016,2016-07-13,7,220,22.5,22.5,22.5,NA,12.2,12.2,12.2,NA
2016,2016-07-14,7,220,15.6,21.8,21.8,NA,15.6,14.8,14.8,NA
2016,2016-07-15,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-16,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-17,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-18,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-19,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-20,7,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-21,7,220,11.3,11.3,11.3,NA,7.8,7.8,7.8,NA
2016,2016-07-22,7,220,11.7,11.7,11.7,NA,8.5,8.5,8.5,NA
2016,2016-07-23,7,220,12.6,12.6,12.6,NA,7.7,7.7,7.7,NA
2016,2016-07-24,7,220,16,16,16,NA,6.9,6.9,6.9,NA
2016,2016-07-25,7,220,15.9,15.9,15.9,NA,7.6,7.6,7.6,NA
2016,2016-07-26,7,220,10.7,13.5,26.2,NA,7.6,5.9,2.9,NA
2016,2016-07-27,7,220,25.4,26,26.8,NA,5.7,5.5,5.2,NA
2016,2016-07-28,7,220,22.3,22.4,22.6,NA,7.4,7.3,7.3,NA
2016,2016-07-29,7,220,21.9,21.9,21.9,NA,7.6,7.6,7.6,NA
2016,2016-07-30,7,220,22.4,22.5,23,NA,7.6,7.5,7.3,NA
2016,2016-07-31,7,220,19.8,19.8,19.8,NA,7.5,7.5,7.5,NA
2016,2016-08-01,8,220,18.2,18.2,18.2,NA,8.5,8.5,8.5,NA
2016,2016-08-02,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-03,8,220,18.6,18.6,18.6,NA,7.2,7.2,7.2,NA
2016,2016-08-04,8,220,18.8,18.8,18.8,NA,7.4,7.4,7.3,NA
2016,2016-08-05,8,220,19.9,19.9,19.9,NA,6.9,6.9,6.9,NA
2016,2016-08-06,8,220,15.7,15.7,15.9,NA,7.9,7.9,8,NA
2016,2016-08-07,8,220,16,17.6,21.2,NA,9.8,8.8,7.9,NA
2016,2016-08-08,8,220,19.3,19.3,19.4,NA,9.3,9.3,9.1,NA
2016,2016-08-09,8,220,17.5,17.5,19.3,NA,8.5,8.5,8.5,NA
2016,2016-08-10,8,220,18.6,18.6,18.6,NA,7.4,7.4,7.4,NA
2016,2016-08-11,8,220,17.2,17.2,17.2,NA,6.8,6.8,6.8,NA
2016,2016-08-12,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-13,8,220,14.3,14.3,14.3,NA,6.5,6.5,6.5,NA
2016,2016-08-14,8,220,14.8,25.2,25.7,NA,7.2,3.8,3.6,NA
2016,2016-08-15,8,220,22.9,23.1,24.3,NA,6.1,6,5.3,NA
2016,2016-08-16,8,220,18.9,18.8,18.8,NA,6.7,6.7,6.7,NA
2016,2016-08-17,8,220,19.8,19.8,20.9,NA,6.3,6.3,6.4,NA
2016,2016-08-18,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-19,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-20,8,220,20.1,20.1,20.1,NA,7.6,7.6,7.6,NA
2016,2016-08-21,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-22,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-23,8,220,19.4,19.4,19.4,NA,4.9,4.9,4.9,NA
2016,2016-08-24,8,220,15.6,15.6,15.6,NA,5.3,5.3,5.3,NA
2016,2016-08-25,8,220,3.3,3.5,6.7,NA,9.6,9.6,8.9,NA
2016,2016-08-26,8,220,6.3,7.2,10.9,NA,8.4,8.2,7.9,NA
2016,2016-08-27,8,220,20.9,25.3,24.2,NA,8.2,6.8,6.3,NA
2016,2016-08-28,8,220,16,16.4,19.3,NA,8.1,8,7.4,NA
2016,2016-08-29,8,220,11.4,11.4,11.4,NA,7.2,7.2,7.2,NA
2016,2016-08-30,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-31,8,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-01,7,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-02,7,230,0.1,0.1,0.1,NA,12.3,12.2,12.2,NA
2016,2016-07-03,7,230,0.1,0.1,0.1,NA,11.1,11.1,11.1,NA
2016,2016-07-04,7,230,0.1,0.1,0.1,NA,8.9,8.8,8.8,NA
2016,2016-07-05,7,230,0.2,1.3,2.4,NA,9.6,9,8.9,NA
2016,2016-07-06,7,230,0.3,0.4,11,NA,11.1,11.1,9.2,NA
2016,2016-07-07,7,230,0.4,0.7,0.8,NA,8.8,8.8,8.8,NA
2016,2016-07-08,7,230,4.7,4.8,5.2,NA,9.6,9.5,9,NA
2016,2016-07-09,7,230,1.4,11.7,13,NA,10.5,8.7,8.6,NA
2016,2016-07-10,7,230,0.7,4.5,12.6,NA,9.7,9.1,7.7,NA
2016,2016-07-11,7,230,6.1,6.1,6.2,NA,11.4,11.4,11.4,NA
2016,2016-07-12,7,230,2.8,5.1,21.3,NA,11.6,9.4,7.4,NA
2016,2016-07-13,7,230,2.3,12.8,13.4,NA,13.2,11.8,11.7,NA
2016,2016-07-14,7,230,0.2,2.3,3.8,NA,17.8,16.9,16.7,NA
2016,2016-07-15,7,230,3.8,4.8,4.8,NA,17,16.8,16.8,NA
2016,2016-07-16,7,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-17,7,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-18,7,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-19,7,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-20,7,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-07-21,7,230,2,2,2,NA,7.3,7.3,7.3,NA
2016,2016-07-22,7,230,0.6,0.7,0.7,NA,8.7,8.7,8.7,NA
2016,2016-07-23,7,230,0.6,0.8,9,NA,6.2,6.4,7.1,NA
2016,2016-07-24,7,230,10.6,10.6,10.8,NA,5.7,5.7,5.8,NA
2016,2016-07-25,7,230,0.9,4.1,6.7,NA,4.6,5.4,5.8,NA
2016,2016-07-26,7,230,1,11,12.2,NA,5.5,6.2,6.3,NA
2016,2016-07-27,7,230,0.3,21,20.8,NA,10,6.1,6.1,NA
2016,2016-07-28,7,230,12.2,10.2,10.5,NA,10.2,10.2,10.2,NA
2016,2016-07-29,7,230,7,7.4,22.6,NA,8.7,8.6,5,NA
2016,2016-07-30,7,230,2,4.2,20.2,NA,7.8,7.6,5.7,NA
2016,2016-07-31,7,230,7.3,8.7,9.6,NA,8.1,8,8,NA
2016,2016-08-01,8,230,10.3,10.8,10.9,NA,8.6,8.6,8.6,NA
2016,2016-08-02,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-03,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-04,8,230,1.2,2,14,NA,6.9,7,7,NA
2016,2016-08-05,8,230,8.8,8.4,12.4,NA,5,5,5.3,NA
2016,2016-08-06,8,230,0.3,0.3,0.3,NA,6.5,6.5,6.5,NA
2016,2016-08-07,8,230,0.9,5.3,16,NA,10.1,9.2,8.5,NA
2016,2016-08-08,8,230,1.8,3.4,14.5,NA,10.5,10.4,10.1,NA
2016,2016-08-09,8,230,14.5,2.9,1.9,NA,10.1,9.9,10,NA
2016,2016-08-10,8,230,0.3,0.3,0.4,NA,7.9,7.9,7.9,NA
2016,2016-08-11,8,230,2.5,15.8,16.3,NA,6.3,7,6.9,NA
2016,2016-08-12,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-13,8,230,0.5,0.4,14.6,NA,7.5,7.9,6.9,NA
2016,2016-08-14,8,230,0.4,7.3,9.5,NA,6.7,6.9,6.9,NA
2016,2016-08-15,8,230,0.4,17.1,18.5,NA,9.4,8.1,8,NA
2016,2016-08-16,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-17,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-18,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-19,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-20,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-21,8,230,16.4,18.1,20.2,NA,6.2,6.3,6.3,NA
2016,2016-08-22,8,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,2016-08-23,8,230,0.7,0.9,9.1,NA,4.3,4.4,4.8,NA
2016,2016-08-24,8,230,0.2,0.2,0.2,NA,7.7,7.7,7.7,NA
2016,2016-08-25,8,230,2.2,2.2,3,NA,7.7,7.7,7.6,NA
2016,2016-08-26,8,230,0.2,0.2,1.5,NA,9.9,9.9,9.5,NA
2016,2016-08-27,8,230,1.1,15.6,17.9,NA,9.7,8.1,7.9,NA
2016,2016-08-28,8,230,0.9,1.5,14.6,NA,10.3,10.2,8.8,NA
2016,2016-08-29,8,230,1.1,1.1,1.2,NA,7.7,7.7,7.4,NA
2016,2016-08-30,8,230,0.2,0.2,0.2,NA,4.4,4.4,4.4,NA
2016,2016-08-31,8,230,1.6,1.7,7.8,NA,7.5,7.4,6.9,NA
2017,2017-07-02,7,214,2.8,2.8,2.8,NA,7,7,6.9,NA
2017,2017-07-04,7,214,2.9,2.9,2.9,NA,9.3,9.3,9.3,NA
2017,2017-07-05,7,214,0.3,0.3,0.3,NA,12,12,12,NA
2017,2017-07-06,7,214,0.3,0.4,3.1,NA,12.5,12.4,11.1,NA
2017,2017-07-07,7,214,3.3,3.3,3.3,NA,13.5,13.4,13.4,NA
2017,2017-07-08,7,214,3.3,3.3,3.4,NA,13.9,13.9,13.9,NA
2017,2017-07-09,7,214,0.9,0.9,0.9,NA,13.1,13.1,13.1,NA
2017,2017-07-10,7,214,0.5,0.5,0.5,NA,9.5,9.5,9.5,NA
2017,2017-07-11,7,214,0.2,0.2,0.2,NA,9.7,9.7,9.7,NA
2017,2017-07-12,7,214,0.3,0.4,0.4,NA,9,8.9,8.9,NA
2017,2017-07-13,7,214,0.2,0.2,0.2,NA,11.1,11.1,11.1,NA
2017,2017-07-14,7,214,10.4,18,23.6,NA,13.9,12,11,NA
2017,2017-07-15,7,214,14,19,29.5,NA,12.8,10.5,9,NA
2017,2017-07-16,7,214,0.3,0.3,0.3,NA,10.2,10.2,10.2,NA
2017,2017-07-17,7,214,0.3,0.3,0.3,NA,9.2,9.2,9.2,NA
2017,2017-07-18,7,214,2.2,2.3,2.6,NA,9.8,9.8,9.8,NA
2017,2017-07-19,7,214,17,20.4,22,NA,12.3,11.1,10.3,NA
2017,2017-07-20,7,214,22.1,22.1,22.1,NA,10,10,10,NA
